"checkstyle","success","completed","2020-06-22T12:09:10Z","2020-06-22T12:12:25Z"
"findbugs","success","completed","2020-06-22T12:09:07Z","2020-06-22T12:16:49Z"
"rat","success","completed","2020-06-22T12:09:35Z","2020-06-22T12:11:17Z"
"acceptance","success","completed","2020-06-22T12:17:46Z","2020-06-22T13:20:21Z"
"integration (client)","success","completed","2020-06-22T12:18:02Z","2020-06-22T13:08:16Z"
"integration (filesystem)","success","completed","2020-06-22T12:17:37Z","2020-06-22T12:43:34Z"
"integration (filesystem-contract)","success","completed","2020-06-22T12:18:06Z","2020-06-22T12:38:18Z"
"integration (freon)","success","completed","2020-06-22T12:18:33Z","2020-06-22T12:31:01Z"
"integration (hdds-om)","success","completed","2020-06-22T12:18:45Z","2020-06-22T12:55:03Z"
"integration (ozone)","success","completed","2020-06-22T12:19:06Z","2020-06-22T12:44:12Z"
"coverage","success","completed","2020-06-22T13:18:08Z","2020-06-22T13:39:49Z"
"rat","success","completed","2020-06-22T13:52:46Z","2020-06-22T13:54:29Z"
"compile","success","completed","2020-06-22T13:52:46Z","2020-06-22T14:02:25Z"
"author","success","completed","2020-06-22T13:52:45Z","2020-06-22T13:54:24Z"
"unit","success","completed","2020-06-22T13:52:46Z","2020-06-22T14:11:37Z"
"findbugs","success","completed","2020-06-22T13:52:46Z","2020-06-22T13:59:45Z"
"checkstyle","success","completed","2020-06-22T13:52:47Z","2020-06-22T13:56:30Z"
"acceptance","failure","completed","2020-06-22T14:02:42Z","2020-06-22T15:16:22Z"
"integration (client)","success","completed","2020-06-22T14:02:40Z","2020-06-22T14:51:18Z"
"integration (filesystem)","success","completed","2020-06-22T14:02:41Z","2020-06-22T14:29:54Z"
"integration (filesystem-contract)","success","completed","2020-06-22T14:02:42Z","2020-06-22T14:24:03Z"
"integration (freon)","success","completed","2020-06-22T14:02:42Z","2020-06-22T14:15:16Z"
"integration (hdds-om)","success","completed","2020-06-22T14:02:40Z","2020-06-22T14:37:55Z"
"integration (ozone)","success","completed","2020-06-22T14:02:43Z","2020-06-22T14:27:10Z"
"coverage","success","completed","2020-06-22T14:51:39Z","2020-06-22T15:18:28Z"
"rat","success","completed","2020-06-15T14:17:39Z","2020-06-15T14:19:50Z"
"author","success","completed","2020-06-15T14:16:28Z","2020-06-15T14:18:18Z"
"unit","success","completed","2020-06-15T14:18:48Z","2020-06-15T14:39:58Z"
"compile","success","completed","2020-06-15T14:15:42Z","2020-06-15T14:25:45Z"
"checkstyle","success","completed","2020-06-15T14:17:56Z","2020-06-15T14:21:44Z"
"findbugs","success","completed","2020-06-15T14:18:16Z","2020-06-15T14:42:03Z"
"acceptance","success","completed","2020-06-15T14:27:26Z","2020-06-15T15:24:06Z"
"integration (client)","success","completed","2020-06-15T14:26:29Z","2020-06-15T15:10:02Z"
"integration (filesystem)","success","completed","2020-06-15T14:27:00Z","2020-06-15T14:45:07Z"
"integration (filesystem-contract)","success","completed","2020-06-15T14:28:22Z","2020-06-15T14:42:36Z"
"integration (freon)","success","completed","2020-06-15T14:27:57Z","2020-06-15T14:42:26Z"
"integration (hdds-om)","success","completed","2020-06-15T14:29:28Z","2020-06-15T15:05:54Z"
"integration (ozone)","success","completed","2020-06-15T14:29:45Z","2020-06-15T14:54:58Z"
"coverage","success","completed","2020-06-15T15:10:22Z","2020-06-15T15:35:15Z"
"findbugs","success","completed","2020-06-15T14:53:29Z","2020-06-15T15:00:15Z"
"checkstyle","success","completed","2020-06-15T14:53:41Z","2020-06-15T14:57:20Z"
"author","success","completed","2020-06-15T14:52:50Z","2020-06-15T14:54:40Z"
"compile","success","completed","2020-06-15T14:54:14Z","2020-06-15T15:04:19Z"
"rat","success","completed","2020-06-15T14:54:34Z","2020-06-15T14:56:33Z"
"unit","success","completed","2020-06-15T14:54:45Z","2020-06-15T15:14:49Z"
"acceptance","success","completed","2020-06-15T15:04:41Z","2020-06-15T16:12:18Z"
"integration (client)","failure","completed","2020-06-15T15:06:10Z","2020-06-15T15:48:04Z"
"integration (filesystem)","success","completed","2020-06-15T15:06:02Z","2020-06-15T15:24:11Z"
"integration (filesystem-contract)","success","completed","2020-06-15T15:06:27Z","2020-06-15T15:20:51Z"
"integration (freon)","success","completed","2020-06-15T15:07:38Z","2020-06-15T15:22:33Z"
"integration (hdds-om)","success","completed","2020-06-15T15:07:11Z","2020-06-15T15:43:35Z"
"integration (ozone)","success","completed","2020-06-15T15:08:28Z","2020-06-15T15:34:25Z"
"coverage","skipped","completed","2020-06-15T16:12:25Z","2020-06-15T16:12:25Z"
"unit","success","completed","2020-06-13T03:22:59Z","2020-06-13T03:44:48Z"
"author","success","completed","2020-06-13T03:22:59Z","2020-06-13T03:24:42Z"
"rat","success","completed","2020-06-13T03:23:01Z","2020-06-13T03:24:50Z"
"compile","success","completed","2020-06-13T03:23:03Z","2020-06-13T03:32:08Z"
"findbugs","success","completed","2020-06-13T03:23:01Z","2020-06-13T03:47:33Z"
"checkstyle","success","completed","2020-06-13T03:23:02Z","2020-06-13T03:26:33Z"
"it-filesystem-contract","success","completed","2020-06-13T03:32:19Z","2020-06-13T03:46:47Z"
"it-client","success","completed","2020-06-13T03:32:20Z","2020-06-13T04:13:15Z"
"it-filesystem","success","completed","2020-06-13T03:32:18Z","2020-06-13T03:50:02Z"
"it-hdds-om","success","completed","2020-06-13T03:32:18Z","2020-06-13T04:09:34Z"
"acceptance","success","completed","2020-06-13T03:32:25Z","2020-06-13T05:11:02Z"
"it-freon","success","completed","2020-06-13T03:32:23Z","2020-06-13T03:45:29Z"
"it-ozone","success","completed","2020-06-13T03:32:19Z","2020-06-13T03:58:38Z"
"coverage","success","completed","2020-06-13T04:13:27Z","2020-06-13T04:35:53Z"
"compile","success","completed","2020-06-13T16:54:59Z","2020-06-13T17:05:24Z"
"unit","success","completed","2020-06-13T16:54:57Z","2020-06-13T17:17:16Z"
"author","success","completed","2020-06-13T16:55:27Z","2020-06-13T16:57:07Z"
"rat","success","completed","2020-06-13T16:54:59Z","2020-06-13T16:56:48Z"
"checkstyle","success","completed","2020-06-13T16:54:59Z","2020-06-13T16:58:23Z"
"findbugs","success","completed","2020-06-13T16:54:59Z","2020-06-13T17:03:54Z"
"it-client","success","completed","2020-06-13T17:05:39Z","2020-06-13T17:50:06Z"
"it-filesystem-contract","success","completed","2020-06-13T17:05:39Z","2020-06-13T17:20:42Z"
"it-hdds-om","success","completed","2020-06-13T17:05:38Z","2020-06-13T17:41:27Z"
"it-filesystem","success","completed","2020-06-13T17:05:41Z","2020-06-13T17:23:26Z"
"it-freon","success","completed","2020-06-13T17:05:38Z","2020-06-13T17:17:16Z"
"acceptance","failure","completed","2020-06-13T17:05:38Z","2020-06-13T18:00:40Z"
"it-ozone","success","completed","2020-06-13T17:05:39Z","2020-06-13T17:32:18Z"
"coverage","success","completed","2020-06-13T17:50:26Z","2020-06-13T18:12:07Z"
"compile","success","completed","2020-06-14T07:49:12Z","2020-06-14T07:58:07Z"
"author","success","completed","2020-06-14T07:49:10Z","2020-06-14T07:50:51Z"
"rat","success","completed","2020-06-14T07:49:12Z","2020-06-14T07:50:54Z"
"unit","failure","completed","2020-06-14T07:49:12Z","2020-06-14T08:08:03Z"
"findbugs","success","completed","2020-06-14T07:49:13Z","2020-06-14T08:13:45Z"
"checkstyle","success","completed","2020-06-14T07:49:12Z","2020-06-14T07:52:44Z"
"it-hdds-om","success","completed","2020-06-14T07:58:18Z","2020-06-14T08:34:50Z"
"it-client","success","completed","2020-06-14T07:58:20Z","2020-06-14T08:44:19Z"
"it-filesystem","success","completed","2020-06-14T07:58:20Z","2020-06-14T08:17:51Z"
"it-filesystem-contract","success","completed","2020-06-14T07:58:17Z","2020-06-14T08:12:42Z"
"acceptance","success","completed","2020-06-14T07:58:36Z","2020-06-14T08:58:28Z"
"it-freon","success","completed","2020-06-14T07:58:20Z","2020-06-14T08:10:57Z"
"it-ozone","success","completed","2020-06-14T07:58:19Z","2020-06-14T08:24:51Z"
"coverage","skipped","completed","2020-06-14T08:58:40Z","2020-06-14T08:58:40Z"
"rat","success","completed","2020-06-14T07:45:46Z","2020-06-14T07:47:26Z"
"author","success","completed","2020-06-14T07:45:46Z","2020-06-14T07:47:23Z"
"unit","success","completed","2020-06-14T07:45:51Z","2020-06-14T08:07:56Z"
"compile","success","completed","2020-06-14T07:45:45Z","2020-06-14T07:55:42Z"
"findbugs","success","completed","2020-06-14T07:45:45Z","2020-06-14T08:10:07Z"
"checkstyle","success","completed","2020-06-14T07:45:45Z","2020-06-14T07:49:09Z"
"it-filesystem-contract","success","completed","2020-06-14T07:55:52Z","2020-06-14T08:09:21Z"
"it-filesystem","success","completed","2020-06-14T07:55:52Z","2020-06-14T08:13:03Z"
"it-hdds-om","success","completed","2020-06-14T07:55:55Z","2020-06-14T08:32:39Z"
"it-client","success","completed","2020-06-14T07:55:53Z","2020-06-14T08:39:43Z"
"it-ozone","success","completed","2020-06-14T07:55:55Z","2020-06-14T08:21:01Z"
"it-freon","success","completed","2020-06-14T07:55:53Z","2020-06-14T08:10:32Z"
"acceptance","success","completed","2020-06-14T07:55:52Z","2020-06-14T09:05:14Z"
"coverage","success","completed","2020-06-14T08:39:52Z","2020-06-14T08:59:56Z"
"rat","success","completed","2020-06-14T07:48:05Z","2020-06-14T07:49:47Z"
"compile","success","completed","2020-06-14T07:48:11Z","2020-06-14T07:57:27Z"
"author","success","completed","2020-06-14T07:48:06Z","2020-06-14T07:49:44Z"
"unit","success","completed","2020-06-14T07:48:05Z","2020-06-14T08:09:06Z"
"checkstyle","success","completed","2020-06-14T07:48:07Z","2020-06-14T07:51:41Z"
"findbugs","success","completed","2020-06-14T07:48:04Z","2020-06-14T08:11:34Z"
"it-filesystem","success","completed","2020-06-14T07:57:36Z","2020-06-14T08:14:59Z"
"it-hdds-om","success","completed","2020-06-14T07:57:38Z","2020-06-14T08:34:17Z"
"it-filesystem-contract","success","completed","2020-06-14T07:57:39Z","2020-06-14T08:11:33Z"
"it-client","success","completed","2020-06-14T07:57:38Z","2020-06-14T08:40:14Z"
"it-ozone","success","completed","2020-06-14T07:57:37Z","2020-06-14T08:24:09Z"
"acceptance","success","completed","2020-06-14T07:57:38Z","2020-06-14T08:58:55Z"
"it-freon","success","completed","2020-06-14T07:57:38Z","2020-06-14T08:10:17Z"
"coverage","success","completed","2020-06-14T08:40:26Z","2020-06-14T09:02:10Z"
"unit","success","completed","2020-06-14T07:56:38Z","2020-06-14T08:19:16Z"
"author","success","completed","2020-06-14T07:56:38Z","2020-06-14T07:58:27Z"
"compile","success","completed","2020-06-14T07:56:38Z","2020-06-14T08:06:18Z"
"rat","success","completed","2020-06-14T07:56:44Z","2020-06-14T07:58:33Z"
"checkstyle","success","completed","2020-06-14T07:56:40Z","2020-06-14T08:00:18Z"
"findbugs","success","completed","2020-06-14T07:56:40Z","2020-06-14T08:20:03Z"
"it-client","success","completed","2020-06-14T08:06:32Z","2020-06-14T08:50:39Z"
"acceptance","success","completed","2020-06-14T08:06:31Z","2020-06-14T09:05:47Z"
"it-filesystem","success","completed","2020-06-14T08:06:31Z","2020-06-14T08:24:50Z"
"it-filesystem-contract","success","completed","2020-06-14T08:06:32Z","2020-06-14T08:20:27Z"
"it-freon","success","completed","2020-06-14T08:06:32Z","2020-06-14T08:21:15Z"
"it-hdds-om","success","completed","2020-06-14T08:06:34Z","2020-06-14T08:42:22Z"
"it-ozone","success","completed","2020-06-14T08:06:32Z","2020-06-14T08:33:23Z"
"coverage","success","completed","2020-06-14T08:50:49Z","2020-06-14T09:12:10Z"
"author","success","completed","2020-06-14T14:58:30Z","2020-06-14T15:00:10Z"
"compile","success","completed","2020-06-14T14:58:58Z","2020-06-14T15:08:21Z"
"rat","success","completed","2020-06-14T14:58:29Z","2020-06-14T15:00:17Z"
"unit","failure","completed","2020-06-14T14:58:30Z","2020-06-14T15:06:30Z"
"checkstyle","success","completed","2020-06-14T14:58:30Z","2020-06-14T15:01:45Z"
"findbugs","success","completed","2020-06-14T14:58:30Z","2020-06-14T15:06:06Z"
"it-filesystem-contract","success","completed","2020-06-14T15:08:38Z","2020-06-14T15:23:02Z"
"it-filesystem","success","completed","2020-06-14T15:08:33Z","2020-06-14T15:27:01Z"
"it-hdds-om","success","completed","2020-06-14T15:08:36Z","2020-06-14T15:45:14Z"
"it-client","success","completed","2020-06-14T15:08:36Z","2020-06-14T15:53:35Z"
"acceptance","success","completed","2020-06-14T15:08:34Z","2020-06-14T16:09:48Z"
"it-freon","success","completed","2020-06-14T15:08:34Z","2020-06-14T15:21:57Z"
"it-ozone","success","completed","2020-06-14T15:08:34Z","2020-06-14T15:34:48Z"
"coverage","skipped","completed","2020-06-14T16:09:58Z","2020-06-14T16:09:58Z"
"rat","success","completed","2020-06-14T17:43:43Z","2020-06-14T17:45:35Z"
"compile","success","completed","2020-06-14T17:43:43Z","2020-06-14T17:54:12Z"
"author","success","completed","2020-06-14T17:43:44Z","2020-06-14T17:45:21Z"
"unit","success","completed","2020-06-14T17:43:43Z","2020-06-14T18:05:20Z"
"checkstyle","success","completed","2020-06-14T17:43:49Z","2020-06-14T17:47:08Z"
"findbugs","success","completed","2020-06-14T17:43:44Z","2020-06-14T18:07:18Z"
"acceptance","success","completed","2020-06-14T17:54:24Z","2020-06-14T19:00:02Z"
"integration (client)","success","completed","2020-06-14T17:54:24Z","2020-06-14T18:37:18Z"
"integration (filesystem)","success","completed","2020-06-14T17:54:25Z","2020-06-14T18:12:12Z"
"integration (filesystem-contract)","success","completed","2020-06-14T17:54:22Z","2020-06-14T18:09:02Z"
"integration (freon)","success","completed","2020-06-14T17:54:23Z","2020-06-14T18:07:16Z"
"integration (hdds-om)","success","completed","2020-06-14T17:54:24Z","2020-06-14T18:30:15Z"
"integration (ozone)","success","completed","2020-06-14T17:54:26Z","2020-06-14T18:19:45Z"
"coverage","success","completed","2020-06-14T18:37:28Z","2020-06-14T18:58:14Z"
"unit","success","completed","2020-06-06T04:30:53Z","2020-06-06T04:57:31Z"
"author","success","completed","2020-06-06T04:30:54Z","2020-06-06T04:33:14Z"
"rat","success","completed","2020-06-06T04:30:54Z","2020-06-06T04:32:43Z"
"compile","success","completed","2020-06-06T04:30:56Z","2020-06-06T04:42:34Z"
"acceptance","success","completed","2020-06-06T04:30:59Z","2020-06-06T05:32:41Z"
"findbugs","success","completed","2020-06-06T04:30:55Z","2020-06-06T04:38:52Z"
"checkstyle","success","completed","2020-06-06T04:30:56Z","2020-06-06T04:34:08Z"
"it-filesystem-contract","success","completed","2020-06-06T04:42:48Z","2020-06-06T05:01:11Z"
"it-client","success","completed","2020-06-06T04:42:58Z","2020-06-06T05:27:38Z"
"it-ozone","success","completed","2020-06-06T04:42:48Z","2020-06-06T05:12:57Z"
"it-hdds-om","success","completed","2020-06-06T04:42:49Z","2020-06-06T05:22:57Z"
"it-filesystem","success","completed","2020-06-06T04:42:51Z","2020-06-06T05:04:49Z"
"it-freon","success","completed","2020-06-06T04:42:51Z","2020-06-06T04:59:07Z"
"compile","success","completed","2020-06-06T04:41:52Z","2020-06-06T04:53:54Z"
"rat","success","completed","2020-06-06T04:41:55Z","2020-06-06T04:43:40Z"
"author","success","completed","2020-06-06T04:41:52Z","2020-06-06T04:43:23Z"
"unit","success","completed","2020-06-06T04:41:53Z","2020-06-06T05:11:52Z"
"findbugs","success","completed","2020-06-06T04:41:53Z","2020-06-06T04:49:48Z"
"acceptance","success","completed","2020-06-06T04:41:54Z","2020-06-06T05:50:49Z"
"checkstyle","success","completed","2020-06-06T04:41:54Z","2020-06-06T04:45:23Z"
"it-ozone","success","completed","2020-06-06T04:54:07Z","2020-06-06T05:23:50Z"
"it-hdds-om","success","completed","2020-06-06T04:54:07Z","2020-06-06T05:35:00Z"
"it-client","success","completed","2020-06-06T04:54:10Z","2020-06-06T05:39:24Z"
"it-filesystem-contract","success","completed","2020-06-06T04:54:08Z","2020-06-06T05:11:20Z"
"it-filesystem","success","completed","2020-06-06T04:54:07Z","2020-06-06T05:16:45Z"
"it-freon","success","completed","2020-06-06T04:54:08Z","2020-06-06T05:12:12Z"
"unit","success","completed","2020-06-06T04:48:41Z","2020-06-06T05:16:37Z"
"rat","success","completed","2020-06-06T04:48:42Z","2020-06-06T04:50:27Z"
"compile","success","completed","2020-06-06T04:48:43Z","2020-06-06T05:00:38Z"
"author","success","completed","2020-06-06T04:48:42Z","2020-06-06T04:50:13Z"
"findbugs","success","completed","2020-06-06T04:48:43Z","2020-06-06T04:55:34Z"
"checkstyle","success","completed","2020-06-06T04:48:43Z","2020-06-06T04:52:24Z"
"acceptance","success","completed","2020-06-06T04:48:43Z","2020-06-06T05:49:16Z"
"it-freon","success","completed","2020-06-06T05:01:09Z","2020-06-06T05:17:48Z"
"it-client","failure","completed","2020-06-06T05:00:57Z","2020-06-06T05:46:11Z"
"it-filesystem-contract","success","completed","2020-06-06T05:00:56Z","2020-06-06T05:18:55Z"
"it-filesystem","success","completed","2020-06-06T05:00:58Z","2020-06-06T05:21:54Z"
"it-hdds-om","success","completed","2020-06-06T05:00:59Z","2020-06-06T05:40:35Z"
"it-ozone","success","completed","2020-06-06T05:00:58Z","2020-06-06T05:31:39Z"
"findbugs","success","completed","2020-06-20T00:34:09Z","2020-06-20T00:41:25Z"
"checkstyle","success","completed","2020-06-20T00:34:08Z","2020-06-20T00:37:34Z"
"author","success","completed","2020-06-20T00:34:07Z","2020-06-20T00:35:40Z"
"compile","success","completed","2020-06-20T00:34:10Z","2020-06-20T00:41:42Z"
"rat","success","completed","2020-06-20T00:34:08Z","2020-06-20T00:35:41Z"
"unit","success","completed","2020-06-20T00:34:08Z","2020-06-20T00:55:57Z"
"acceptance","success","completed","2020-06-20T00:41:55Z","2020-06-20T01:35:44Z"
"integration (client)","success","completed","2020-06-20T00:41:53Z","2020-06-20T01:34:07Z"
"integration (filesystem)","success","completed","2020-06-20T00:41:54Z","2020-06-20T01:08:05Z"
"integration (filesystem-contract)","success","completed","2020-06-20T00:41:53Z","2020-06-20T01:02:09Z"
